Date,Time,Feed Volume (L),Flush Volume (L),Reject Conductivity (mS/cm),Permeate Conductivity (uS/cm),Feed Conductivity (mS/cm),Reject Flow (L/min),Feed Flow (L/min),Reject Turbidity (NTU),Feed Pressure (psi),Reject Pressure (psi),Permeate Flow (L/min),Feed Temperature (C),Flux (LMH),TDS (mg/L),Specific Energy (kWh/m^3),Feed Pump Power Draw (kW),Recirculation Pump Power Draw (kW),Runtime (hr),Feed Pump Set Flux (LMH),Feed Pump Power (%),Recirculation Pump Set Flow (L/min),Recirculation Pump Power (%),Feed Pump PID State,Recirculation Pump PID State,Drain Valve Position,Exp_type,Exp_state,JHP_PID,QCP_PID,TMP_Critical,Conductivity_Critical,PWR1_HP,A_PWR_HP,W_PWR_HP,PWR1_CP,A_PWR_CP,W_PWR_CP,J0_HP,J1_HP,A_JHP,W_JHP,Q0_CP,Q1_CP,A_QCP,W_QCP,Max Cycle No.,Set Initialization Time (s),Set CC Reject Flowrate (L/min),Set PF Feed Flowrate (L/min),Set CC Flux (LMH),Set PF Flux [%CC] (%),Set High Rej. Turb. (NTU),Set High Rej. Cond. (mS/cm),Set Low Rej. Cond. (mS/cm),Set FP Switch Power (%),Set CC BPV Open (%),Set Rej. Cond. High Limit (mS/cm),Set Rej. Cond. Low Limit (mS/cm),Cond. Critical Override,STATE
8/12/2021,11:18:56 PM,680.972618,91.642109,6.654108,165.987561,12.419450,52.562085,1.488633,31.971553,170.032024,0.000000,1.734484,21.205040,14.454030,82.993781,13.354253,0.631770,0.757994,4.084649,14.460000,54.968986,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:18:56 PM,681.197848,91.581002,6.655138,166.257657,12.448659,52.557832,1.497972,31.983860,169.817841,0.000000,1.723531,21.230930,14.362761,83.128828,13.427242,0.630477,0.758059,4.084721,14.460000,54.971823,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:18:57 PM,681.494777,91.699141,6.642757,166.856808,12.457004,52.557832,1.478774,32.026937,169.868328,0.000000,1.718915,21.230930,14.324292,83.428404,13.421326,0.631123,0.753084,4.084858,14.460000,54.975124,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:18:57 PM,682.038447,91.674699,6.646708,166.761963,12.444486,52.249172,1.491876,32.045399,169.777903,0.000000,1.718915,21.209355,14.324292,83.380982,13.499796,0.631850,0.760450,4.084930,14.460000,54.982769,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:18:58 PM,682.512329,91.878387,6.645552,166.827054,12.431968,52.280544,1.504041,32.008476,169.517033,0.000000,1.718915,21.213670,14.324292,83.413527,13.416627,0.631608,0.752114,4.085072,14.460000,54.990203,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:18:58 PM,682.635574,91.894682,6.651400,166.916663,12.427796,51.865009,1.499638,32.033091,169.745057,0.000000,1.723324,21.243875,14.361029,83.458331,13.431204,0.630073,0.758705,4.085208,14.460000,54.996720,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:18:59 PM,682.685589,91.756174,6.651987,166.979993,12.431968,51.798893,1.499962,32.119245,169.754844,0.000000,1.722018,21.226615,14.350146,83.489997,13.422160,0.631447,0.755345,4.085347,14.460000,55.002417,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:18:59 PM,682.936916,91.959863,6.647665,167.210982,12.448659,51.779157,1.518259,32.063860,169.763991,0.000000,1.740282,21.222300,14.502348,83.605491,13.311926,0.629993,0.759997,4.085483,14.460000,55.003348,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:18:59 PM,682.940998,91.646182,6.645807,167.160806,12.448659,51.540409,1.519666,32.131553,169.768043,0.000000,1.763568,21.209355,14.696397,83.580403,13.194321,0.630397,0.765748,4.085552,14.460000,54.999438,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:18:59 PM,682.348486,91.910978,6.648283,166.110682,12.473695,51.873193,1.511093,32.070014,169.539552,0.000000,1.769823,21.235245,14.748522,83.055341,13.107377,0.632254,0.759610,4.085623,14.460000,54.992204,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:00 PM,682.947501,91.727658,6.643335,165.890752,12.457004,51.876990,1.506173,32.131553,169.273586,0.000000,1.774595,21.239560,14.788292,82.945376,13.148894,0.630800,0.769237,4.085691,14.460000,54.983670,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:00 PM,682.672788,92.053560,6.642648,166.138171,12.465350,51.885536,1.501325,32.051553,169.984068,0.000000,1.775012,21.222300,14.791767,83.069085,13.141103,0.630881,0.768656,4.085760,14.460000,54.973805,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:00 PM,682.466247,91.768395,6.640318,168.955482,12.473695,52.007287,1.486771,32.020783,170.376728,0.000000,1.775012,21.217985,14.791767,84.477741,13.133064,0.631770,0.766911,4.085834,14.460000,54.965290,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:00 PM,682.569041,91.682846,6.640697,167.910953,12.461177,52.016435,1.489825,32.076168,170.362454,0.000000,1.775012,21.222300,14.791767,83.955476,13.144136,0.631527,0.768333,4.085900,14.460000,54.955300,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:01 PM,682.573713,91.532117,6.640237,167.921456,12.457004,52.019960,1.487750,32.014630,170.403022,0.000000,1.775012,21.235245,14.791767,83.960728,13.099392,0.628700,0.766394,4.085974,14.460000,54.937422,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:01 PM,681.893190,91.743953,6.640493,164.902931,12.465350,54.255269,1.519143,32.057706,170.039626,0.000000,1.702065,21.243875,14.183875,82.451465,13.745588,0.632254,0.771499,4.086108,14.460000,54.936661,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:02 PM,682.606182,91.748027,6.639484,164.902931,12.423623,54.053544,1.506100,31.996168,169.922944,0.000000,1.662976,21.239560,13.858133,82.451465,14.049257,0.631285,0.770530,4.086181,14.460000,54.960965,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:02 PM,682.246407,91.544338,6.632844,169.150177,12.431968,53.960081,1.510152,32.057706,169.993059,0.000000,1.684428,21.243875,14.036904,84.575089,13.794568,0.630800,0.763357,4.086318,14.460000,54.976105,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:02 PM,682.483665,91.845797,6.635483,173.322779,12.415278,53.906511,1.494998,32.045399,169.742438,0.000000,1.699638,21.230930,14.163649,86.661390,13.671283,0.631527,0.762647,4.086391,14.460000,54.995165,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:03 PM,682.422877,91.845797,6.634869,175.468607,12.440314,53.820771,1.485916,32.063860,169.597796,0.000000,1.721569,21.226615,14.346405,87.734304,13.374053,0.631608,0.749853,4.086524,14.460000,55.001056,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:03 PM,682.868007,91.752100,6.638235,176.944932,12.469522,53.295033,1.478735,32.057706,169.071316,0.000000,1.749500,21.239560,14.579169,88.472466,13.246091,0.631285,0.759157,4.086598,14.460000,55.000972,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:03 PM,682.557073,91.784691,6.636437,176.944932,12.440314,52.885873,1.475813,32.057706,168.999660,0.000000,1.757994,21.235245,14.649948,88.472466,13.156213,0.629589,0.758124,4.086664,14.460000,54.996315,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:04 PM,682.149897,91.723584,6.640955,175.421763,12.440314,51.890032,1.462774,31.996168,169.007764,0.000000,1.781816,21.235245,14.848467,87.710881,12.895403,0.630397,0.748238,4.086739,14.460000,54.980851,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:04 PM,681.602500,91.739879,6.633430,169.208053,12.436141,51.656089,1.486025,32.039245,169.138902,0.000000,1.754769,21.230930,14.623078,84.604026,13.205856,0.631689,0.758705,4.086872,14.460000,54.973077,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:04 PM,681.954555,91.784691,6.638414,169.986572,12.448659,51.485949,1.479369,32.039245,169.739020,0.000000,1.731722,21.226615,14.431017,84.993286,13.372906,0.630397,0.759093,4.086945,14.460000,54.969367,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:05 PM,682.075956,91.629887,6.637090,170.633400,12.452832,51.559875,1.481987,31.996168,169.352969,0.000000,1.736494,21.217985,14.470782,85.316700,13.273366,0.632254,0.750693,4.087081,14.460000,54.969623,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:05 PM,682.098654,91.796912,6.638364,172.328891,12.452832,51.485949,1.482804,32.076168,169.444935,0.000000,1.754677,21.226615,14.622312,86.164445,13.142873,0.630477,0.753213,4.087153,14.460000,54.964818,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:05 PM,681.622506,91.572854,6.640201,172.217336,12.448659,51.485949,1.495619,32.076168,170.352137,0.000000,1.774045,21.235245,14.783707,86.108668,13.093634,0.631850,0.761871,4.087290,14.460000,54.958277,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:06 PM,681.897160,91.931346,6.639124,174.771620,12.436141,51.485949,1.487746,32.076168,170.215326,0.000000,1.782581,21.205040,14.854840,87.385810,13.062198,0.630800,0.766265,4.087359,14.460000,54.948335,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:06 PM,681.992935,91.821355,6.638472,176.012862,12.444486,51.485949,1.496951,31.977707,170.421004,0.000000,1.753407,21.239560,14.611722,88.006431,13.300723,0.629347,0.769948,4.087427,14.460000,54.940723,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:06 PM,682.219078,91.996527,6.638231,176.512173,12.452832,51.512690,1.496800,32.039245,170.255447,0.000000,1.749679,21.261134,14.580660,88.256086,13.288129,0.630800,0.764197,4.087497,14.460000,54.936593,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:07 PM,682.574924,91.662477,6.642270,176.944932,12.457004,51.714848,1.492118,32.045399,170.301792,0.000000,1.747918,21.261134,14.565985,88.472466,13.260083,0.631366,0.759287,4.087574,14.460000,54.930487,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:07 PM,682.558570,91.752100,6.634307,176.118389,12.448659,51.941074,1.485305,32.026937,169.610016,0.000000,1.677081,21.222300,13.975672,88.059194,13.887274,0.630235,0.767170,4.087707,14.460000,54.935618,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:07 PM,682.792276,91.862092,6.643624,176.944932,12.448659,52.055918,1.492439,32.020783,169.943984,0.000000,1.715579,21.230930,14.296490,88.472466,13.602317,0.631689,0.768462,4.087775,14.460000,54.944927,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:19:08 PM,682.153580,91.666551,6.637983,175.946502,12.469522,52.358029,1.498293,32.088476,169.781479,0.000000,1.664553,21.230930,13.871271,87.973251,14.078326,0.630800,0.775246,4.087847,14.460000,54.965881,52.580000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.460000,0.000000,0.000000,0.000000,52.580000,0.000000,0.000000,0.000000,0.000000,30.000000,52.580000,2.700000,14.460000,2.169000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
